date,date,symbol,open,high,low,close,Volume USD,Volume BTC,hourly_log_returns,rolling_vol,ewma_vol,ewma_vol_step,positive_directional_movement,negative_directional_movement,atr,positive_directional_indicator,negative_directional_indicator,dx,adx,cross_over,trade_cycle,trade_group,u1,u0,u11,u10,u01,u00,expected_profit,trade_profit,Cumulative_profits,Cumulative_expected_profit
2021-01-02 16:00:00,02-01-21 16:00,BTC/USD,31713.0,33067.0,31713.0,32458.0,65763335.56,2026.1056,0.02262131045393375,0.00814205375316321,0.00983024460168921,319.0700792816284,1235.0,0.0,382.93547541666675,0.33006251430690065,0.30477284249087816,3.983658368303246,22.909400694152097,1,1.0,731,,,,,,,495.99999936215545,14999,10979268,363071.99953310064
2021-01-02 17:00:00,02-01-21 17:00,BTC/USD,32467.0,32926.0,32337.0,32819.0,23923501.34,728.9527815,0.01106067007797672,0.008152861947423208,0.00974045688558963,319.67205452816603,0.0,624.0,392.8521420833334,0.32173083023821836,0.3632621998101807,6.063035352203204,22.748143637904008,-1,-1.0,732,1,,,,,,495.99999936215545,14999,10994267,363567.9995324628
2021-01-02 19:00:00,02-01-21 19:00,BTC/USD,32964.81314,33210.0,32653.0,33000.0,22544741.61,683.1739882,0.001066837353503295,0.008151025593020892,0.009377475890359704,309.4567043818702,0.0,204.0,420.01880875000006,0.33722929279017283,0.33262399307572277,0.6875087144637879,21.08574643739282,1,1.0,733,,,,,,,495.99999936215545,14999,11009266,364063.99953182496
2021-01-02 20:00:00,02-01-21 20:00,BTC/USD,33012.0,33034.0,30777.0,30828.0,143876287.0,4667.065234,-0.06808419355073335,0.00930109256750323,0.01685528460530104,519.6147138122204,0.0,0.0,498.31047541666675,0.27053276852604397,0.2803640305103259,1.7845923231862637,20.983003384433164,-1,-1.0,734,,,,,,,495.99999936215545,14999,11024265,364559.9995311871
2021-01-02 21:00:00,02-01-21 21:00,BTC/USD,30828.0,31960.0,30600.0,31729.684,60066280.08,1893.062663,0.0288292786004561,0.009452465487344236,0.01739039036797196,551.7915910123941,0.0,0.0,550.2688087500001,0.24498810464331996,0.23405227521296726,2.2828617148377908,20.424522729355058,1,1.0,735,,,,,,,495.99999936215545,14999,11039264,365055.9995305493
2021-01-02 22:00:00,02-01-21 22:00,BTC/USD,31731.0,32332.0,31475.0,32168.0,21262654.19,660.9877577,0.013719523078769896,0.009485556022185402,0.017194201318621843,553.1030680174274,0.0,875.0,579.0188087500001,0.22958548235588733,0.28539660111688897,10.837487468426076,20.33455944942561,-1,-1.0,736,,1,,,1,,495.99999936215545,14999,11054263,365551.99952991144
2021-01-06 04:00:00,06-01-21 04:00,BTC/USD,34139.0,35844.0,34129.46296,35417.0,68507835.7,1934.320685,0.03657576844377954,0.011813788895766881,0.014999310045712885,531.2305638890133,1664.0,0.0,775.6649800000001,0.24481986894651342,0.2083127096314184,8.056617652534632,29.101588873408783,1,1.0,737,,1,,,,1,495.99999936215545,14999,11069262,366047.9995292736
2021-01-10 01:00:00,10-01-21 01:00,BTC/USD,40617.0,41399.0,40501.0,41226.0,32343927.33,784.5516745,0.014882427095910434,0.013385598525070357,0.01241936228050567,512.0006293761268,649.0,0.0,679.6507787499999,0.16781804136202508,0.15135136781449607,5.159226753595888,33.06200188391101,1,1.0,738,,,,,,,495.99999936215545,14999,11084261,366543.99952863576
2021-01-10 02:00:00,10-01-21 02:00,BTC/USD,41226.0,41226.91834,40911.0,41051.0,10063793.92,245.1534412,-0.004253929139337904,0.013389481131990023,0.012224825097445852,501.84129507524966,0.0,410.0,651.480709583333,0.16042838152518527,0.18411812747310535,6.875630815936555,31.531762020940974,-1,-1.0,739,,1,,,,1,495.99999936215545,14999,11099260,367039.9995279979
2021-01-10 06:00:00,10-01-21 06:00,BTC/USD,40448.0,41115.0,40407.0,40941.0,8115556.322,198.2256497,0.012114807399694224,0.013441447422938083,0.011980662499791057,490.5003034039457,486.0,0.0,625.590444583333,0.19106951180008147,0.19053904893436244,0.13900706648145017,26.388274453748902,1,1.0,740,,,,,,,495.99999936215545,14999,11114259,367535.9995273601
2021-01-10 07:00:00,10-01-21 07:00,BTC/USD,40941.0,41098.4137,40691.0,40999.0,6130468.806,149.5272764,0.0014156702388720016,0.013427518269982508,0.011743656951808705,481.47819136720506,0.0,284.0,603.5243487499996,0.19225613858604645,0.21711260189925627,6.071900674131277,25.568927228379902,-1,-1.0,741,,1,,,1,,495.99999936215545,14999,11129258,368031.99952672224
2021-01-13 06:00:00,13-01-21 06:00,BTC/USD,33378.0,34290.0,33302.0,33828.0,20709298.12,612.1939848,0.013361902193756202,0.01643001289168681,0.020607352667239898,697.1055260273913,727.0,0.0,1033.8511829166666,0.13028023413068263,0.09745018955800815,14.416187367900127,25.79073920654247,1,1.0,742,1,,1,,,,495.99999936215545,14999,11144257,368527.9995260844
2021-01-16 21:00:00,16-01-21 21:00,BTC/USD,36767.95088,36787.0,35695.0,35971.53665,19935859.72,554.2120682,-0.022443727922914616,0.015805460470926933,0.012371324866169254,445.01556583246366,0.0,0.0,727.4464062500001,0.15871730527685635,0.14193820435368554,5.580839327970298,31.20841309389421,1,1.0,743,,1,,,1,,495.99999936215545,14999,11159256,369023.99952544656
2021-01-17 01:00:00,17-01-21 01:00,BTC/USD,36408.0,36781.0,36215.0,36754.0,6318348.525,171.9091398,0.009128988973770645,0.01575871795690718,0.01185599479153395,435.75523256803876,0.0,650.0,732.19265125,0.11973169427062952,0.15826265778845458,13.860340410669858,25.291403252280585,-1,-1.0,744,,1,,,,1,495.99999936215545,14999,11174255,369519.9995248087
2021-01-18 01:00:00,18-01-21 01:00,BTC/USD,36041.0,36197.0,35641.0,36171.86888,11230318.57,310.4710627,0.00359678887234434,0.015772794359873277,0.01120853706627067,405.43373309776257,110.15112999999837,0.0,669.9231366666667,0.13597027096257763,0.1282006314843849,2.9411412862749478,25.244260591666347,1,1.0,745,,1,,,,1,495.99999936215545,14999,11189254,370015.9995241709
2021-01-18 06:00:00,18-01-21 06:00,BTC/USD,35425.0,35521.0,35142.95195,35254.0,5726636.753,162.4393474,-0.004867015832643397,0.015427466391462745,0.011047591737510581,389.471799114198,0.0,300.9519500000024,678.3480374999999,0.14355653985854316,0.15246485289640127,3.0093477214441324,23.128032516650382,-1,-1.0,746,,,,,,,495.99999936215545,14999,11204253,370511.99952353304
2021-01-18 07:00:00,18-01-21 07:00,BTC/USD,35253.0804,36310.0,35243.0,36161.37227,10916752.28,301.8898784,0.02541248675082329,0.015499968221991305,0.011990389357597237,433.58893322231984,789.0,0.0,679.6686333333333,0.19164676828546684,0.15216861375928337,11.482370070645963,22.731547626745726,1,1.0,747,,,,,,,495.99999936215545,14999,11219252,371007.9995228952
2021-01-18 08:00:00,18-01-21 08:00,BTC/USD,36161.0,36492.0,36123.0,36275.0,8783677.123,242.1413404,0.0031373140216665475,0.015495934118971193,0.01176717869278787,426.85440708088,0.0,880.0,673.2519666666667,0.19347332578654666,0.20808093752814383,3.637767812752484,21.17823053566094,-1,-1.0,748,1,,,1,,,495.99999936215545,14999,11234251,371503.99952225736
2021-01-20 01:00:00,20-01-21 01:00,BTC/USD,36356.0,36422.0,36007.0,36140.0,6080812.829,168.2571342,-0.005903954026824613,0.014873259259462772,0.009733506045890097,351.7689084984681,0.0,405.0,539.654833333333,0.11100958436704443,0.1317972074125159,8.561384503751512,31.670013887681453,-1,-1.0,749,,1,,,,1,495.99999936215545,14999,11249250,371999.9995216195
2021-01-23 16:00:00,23-01-21 16:00,BTC/USD,31942.0,32395.0,31845.2775,32194.0,5965775.7,185.3070665,0.008046199654984166,0.012265897005391215,0.013078092073027398,421.03609619904404,133.0,0.0,620.6740304166666,0.15630472383634234,0.15175521417165672,1.47682613133795,32.340534720263065,1,1.0,750,,,,,,,495.99999936215545,14999,11264249,372495.9995209817
2021-01-23 17:00:00,23-01-21 17:00,BTC/USD,32180.0,32469.0,32132.0,32313.0,2714534.06,84.00749111,0.0036895262527050347,0.012267994979761493,0.0128448935651565,415.05704577090194,0.0,286.72249999999985,616.0906970833333,0.15746753420551052,0.16517420524568546,2.3886156370480034,30.210586603904943,-1,-1.0,751,,1,,,1,,495.99999936215545,14999,11279248,372991.99952034384
2021-01-29 08:00:00,29-01-21 08:00,BTC/USD,32328.0,36684.67277,32076.0,36267.0,102880576.0,2836.754514,0.11497450911179198,0.014358352348474516,0.025383891137435374,920.5975798813687,4012.8544999999976,0.0,765.5095520833332,0.33528073355605437,0.144746927213528,39.69225565815557,34.26339925399558,1,1.0,752,1,,1,,,,495.99999936215545,14999,11294247,373487.999519706
2021-01-29 11:00:00,29-01-21 11:00,BTC/USD,36663.0,37283.0,36481.0,37110.0,34690221.75,934.7944421,0.012200232660947196,0.014409444984730978,0.024098101723192697,894.280554947681,0.0,952.0,928.6155824999997,0.2675063921476534,0.3001476901054839,5.750209322598436,28.50280379120618,-1,-1.0,753,1,,,,,,495.99999936215545,14999,11309246,373983.99951906817
2021-01-29 13:00:00,29-01-21 13:00,BTC/USD,37928.0,38710.69632,37153.0,38342.0,75796809.39,1976.861129,0.010856275498040436,0.014453803497565022,0.02340111138174245,897.245412598769,772.6963200000027,0.0,1002.6862624999999,0.2981387385867372,0.2779751079748471,3.499938550727867,24.458334791035238,1,1.0,754,,1,,,,1,495.99999936215545,14999,11324245,374479.9995184303
2021-02-03 14:00:00,03-02-21 14:00,BTC/USD,36639.0,36836.0,36460.0,36643.0,7055186.236,192.5384449,8.187437745940073e-05,0.01315893215890392,0.00815951566141953,298.9891323813958,0.0,425.0,467.7117070833331,0.2222273395325006,0.22842952731057245,1.3762550255850357,25.64060308452414,-1,-1.0,755,1,,,,,,495.99999936215545,14999,11339244,374975.9995177925
2021-02-03 16:00:00,03-02-21 16:00,BTC/USD,36979.0,37244.0,36726.0,37214.0,10568770.64,283.999856,0.006551213024110495,0.013166364550937712,0.008021115926806174,298.49780810016495,216.0,0.0,455.2813908333331,0.24412739880105186,0.23466622251155836,1.9760447650818185,22.318210042643802,1,1.0,756,,1,,,,1,495.99999936215545,14999,11354243,375471.99951715465
2021-02-08 12:00:00,08-02-21 12:00,BTC/USD,39429.0,43500.0,39119.0,43299.0,174560337.1,4031.509669,0.09383087081713289,0.010739595725491593,0.019848546821578265,859.4222288275173,3979.9024599999975,0.0,688.6713374999999,0.2948638326333712,0.19403077862716067,20.624701455847422,56.91418668740604,1,1.0,757,,,,,,,495.99999936215545,14999,11369242,375967.9995165168
2021-02-08 13:00:00,08-02-21 13:00,BTC/USD,43280.0,44777.0,42131.0,43178.0,309871053.1,7176.595791,-0.002798433779268629,0.010720930703188735,0.01950517647181991,842.19450970024,0.0,3012.0,769.0046708333333,0.2640611659483796,0.33695950838963507,12.129090654252165,56.162177067952946,-1,-1.0,758,1,,1,,,,495.99999936215545,14999,11384241,376463.99951587897
2021-02-08 23:00:00,08-02-21 23:00,BTC/USD,44735.0,46666.0,44611.0,46444.0,90257407.08,1943.359898,0.03741192008631791,0.01063485234174134,0.018400001536504982,854.5696713614374,1666.0,0.0,961.1928233333334,0.32607781478199205,0.31890889031363845,1.1114840680771367,37.74548323535738,1,1.0,759,,,,,,,495.99999936215545,14999,11399240,376959.9995152411
2021-02-09 00:00:00,09-02-21 00:00,BTC/USD,46444.0,47550.41677,46390.0,46850.0,95615934.48,2040.89508,0.008703722919671574,0.010645509253390466,0.018047244690404824,845.513413745466,0.0,1779.0,990.7935220833336,0.31423330405782285,0.3841950196305887,10.017021532474068,35.32739655030776,-1,-1.0,760,,1,,,,1,495.99999936215545,14999,11414239,377455.9995146033
2021-02-11 09:00:00,11-02-21 09:00,BTC/USD,45056.0,45635.0,44821.0,45526.0,7651350.594,168.0655141,0.010444016813237885,0.010913440814896406,0.011103552475743541,505.50033001070045,533.0453599999964,0.0,803.6810658333337,0.12872351906502874,0.12616844870943042,1.0024130528346709,23.208749178976802,1,1.0,761,1,,,,,,495.99999936215545,14999,11429238,377951.99951396545
2021-02-11 11:00:00,11-02-21 11:00,BTC/USD,46276.05083,46500.0,45889.75005,46056.0,15649211.98,339.7866073,-0.004792725070727553,0.010955905595694392,0.011156895507185901,513.8419794789538,0.0,478.7500500000024,810.5327533333335,0.14101041098787406,0.14971278037104707,2.9933523165096365,23.571559401774262,-1,-1.0,762,,,,,,,495.99999936215545,14999,11444237,378447.9995133276
2021-02-11 12:00:00,11-02-21 12:00,BTC/USD,46056.0,46670.0,46056.0,46542.0,22370546.55,480.6528844,0.010497083363280958,0.010939538271962545,0.011097922727507216,516.5195195836408,170.0,0.0,749.3244200000003,0.16198176218519583,0.16194202249985848,0.012268220864359037,23.403336784400775,1,1.0,763,1,,1,,,,495.99999936215545,14999,11459236,378943.99951268977
2021-02-12 13:00:00,12-02-21 13:00,BTC/USD,47770.0,48189.0,47715.8932,47933.0,15949118.74,332.7377536,0.0035947956031361196,0.010976565480869581,0.009017083889784875,432.21588208905837,0.0,325.8931999999986,714.1121795833333,0.17034189173794687,0.17552559702846998,1.4987547135498345,26.88232313968449,-1,-1.0,764,,,,,,,495.99999936215545,14999,11474235,379439.99951205193
2021-02-12 14:00:00,12-02-21 14:00,BTC/USD,47932.0,47948.0,45851.95357,46488.0,148648178.4,3197.560196,-0.03060998771893162,0.01116608023300274,0.01080384072841003,502.2489477823255,0.0,0.0,765.7391141666667,0.15885726265363168,0.12369743808862076,12.443546142622436,26.46134853576469,1,1.0,765,1,,1,,,,495.99999936215545,14999,11489234,379935.9995114141
2021-02-19 16:00:00,19-02-21 16:00,BTC/USD,53855.0,54790.0,53650.0,54320.0,66975068.26,1232.972538,0.00859723344770724,0.00783356998223977,0.006293933480113472,341.8864666397638,902.0,0.0,478.71616791666656,0.2772171533517849,0.2004493262697521,16.071428571428584,37.02460794046542,1,1.0,766,1,,1,,,,495.99999936215545,14999,11504233,380431.99951077625
2021-02-20 18:00:00,20-02-21 18:00,BTC/USD,56997.0,57107.22956,56800.0,57016.0,15718976.3,275.6941263,0.0003332953290570502,0.007828698269394445,0.00744583336253258,424.5316349981576,0.0,142.0,740.1281437500002,0.18746753676599393,0.20468765503104308,4.391148867910835,30.221401405801355,-1,-1.0,767,,1,,,1,,495.99999936215545,14999,11519232,380927.9995101384
2021-02-25 02:00:00,25-02-21 02:00,BTC/USD,50476.38146,50818.00751,50434.0,50665.0,4799757.344,94.73516914,0.0035986909561639153,0.011842561333903033,0.016091907117823833,815.2964741245445,0.0,101.0,982.7159620833332,0.1601636080409159,0.1224073601202644,13.36168685918048,46.75815912625438,1,1.0,768,,1,,,,1,495.99999936215545,14999,11534231,381423.9995095006
2021-02-25 06:00:00,25-02-21 06:00,BTC/USD,50423.0,50631.0,50268.0,50496.0,7339806.125,145.3542087,0.0014268730126000286,0.011917000924033257,0.01544345054482105,779.8324787112838,0.0,717.0,903.6619004166669,0.1426313457026758,0.16617571969939945,7.62429899913988,37.39324101232326,-1,-1.0,769,,1,,,,1,495.99999936215545,14999,11549230,381919.99950886273
2021-02-27 12:00:00,27-02-21 12:00,BTC/USD,47275.09595,47781.0,46762.50322,47428.0,10137503.76,213.7451244,0.0030467110270857864,0.01288871042182111,0.012435875301449515,589.8086937971476,175.0,0.0,908.6345604166669,0.1690747455312347,0.1613808103440666,2.328281383191946,29.99598820398001,1,1.0,770,,,,,,,495.99999936215545,14999,11564229,382415.9995082249
2021-02-27 13:00:00,27-02-21 13:00,BTC/USD,47428.0,47730.0,47089.0,47453.0,8773469.519,184.8875628,0.0005269759083176865,0.012887807819644773,0.01219026774923165,578.4647755042895,0.0,326.4967800000013,886.2595604166669,0.17334330025292685,0.18080506132010696,2.106959081791859,27.95832253255065,-1,-1.0,771,,1,,,,1,495.99999936215545,14999,11579228,382911.99950758705
2021-02-27 16:00:00,27-02-21 16:00,BTC/USD,46578.0,46984.0,46336.06685,46919.0,10877190.87,231.8291282,0.007210643497663481,0.012921992090494558,0.01184806389086596,555.89930969554,0.0,0.0,822.0145691666667,0.161698866097652,0.1069783391095877,20.366642918537327,23.881250040264632,1,1.0,772,1,,,1,,,495.99999936215545,14999,11594227,383407.9995069492
2021-03-01 00:00:00,01-03-21 00:00,BTC/USD,45284.74449,46664.0,45100.0,46348.55805,32272653.44,696.3032896,0.02288314900658626,0.013435633764967075,0.011973127206461829,554.9371813687304,664.0,0.0,901.4886350000003,0.13644098796653156,0.13217376140299325,1.588604711228282,26.755765698837923,1,1.0,773,,,,,,,495.99999936215545,14999,11609226,383903.9995063114
2021-03-01 01:00:00,01-03-21 01:00,BTC/USD,46368.0,46589.0,45970.0,46290.0,13159307.0,284.2796933,-0.0012642264523954703,0.013433749772437671,0.011741331528904525,543.5062364729905,0.0,870.0,907.6208295833336,0.13551914631186493,0.1460170805146027,3.728804040983486,25.761126666229263,-1,-1.0,774,,,,,,,495.99999936215545,14999,11624225,384399.99950567354
2021-03-01 02:00:00,01-03-21 02:00,BTC/USD,46283.0,46927.65572,46223.68319,46568.0,17093442.02,367.0641217,0.0059876549262551215,0.013440026835454675,0.011559594890671149,538.307214868774,338.6557200000025,0.0,886.9946850000002,0.15457889130417965,0.14941255679564763,1.6994999500234138,24.498708291168672,1,1.0,775,,,,,,,495.99999936215545,14999,11639224,384895.9995050357
2021-03-01 03:00:00,01-03-21 03:00,BTC/USD,46567.0,46677.0,46354.81986,46440.0,5570992.439,119.9610775,-0.002752453139743686,0.013440882335604637,0.011350685488790537,527.1258340994325,0.0,131.13666999999987,849.5427520833333,0.16139347274020488,0.16243110935649632,0.3204317008835301,23.17882873906059,-1,-1.0,776,,,,,,,495.99999936215545,14999,11654223,385391.99950439786
2021-03-01 04:00:00,01-03-21 04:00,BTC/USD,46450.0,46794.0,46110.0,46591.0,8777462.49,188.3939493,0.0032462326021104175,0.013442684681144708,0.011138458875626301,518.9519374743049,117.0,0.0,846.5427520833333,0.16772413992155127,0.16300673690380008,1.4263570015092093,21.934910353242604,1,1.0,777,,,,,,,495.99999936215545,14999,11669222,385887.99950376
2021-03-01 05:00:00,01-03-21 05:00,BTC/USD,46597.0,46597.0,46112.0,46331.0,9550329.395,206.1325979,-0.005596105949542305,0.013436480330929236,0.010986458266141148,509.01359792858557,0.0,2.0,812.1260854166667,0.1520523194826884,0.17001732548605375,5.577987955092415,21.586716510185017,-1,-1.0,778,,1,,,1,,495.99999936215545,14999,11684221,386383.9995031222
2021-03-07 07:00:00,07-03-21 07:00,BTC/USD,49521.0,50185.0,49350.0,50089.0,12272374.55,245.0113707,0.011384407822646127,0.010239350402491342,0.00706344442913363,353.8008680108744,501.0,0.0,524.7875654166668,0.1755155685587464,0.15692463089253003,5.592265224513293,29.975846863725764,1,1.0,779,,,,,,,495.99999936215545,14999,11699220,386879.99950248434
2021-03-07 08:00:00,07-03-21 08:00,BTC/USD,50082.0,50825.0,50079.0,50400.0,22957725.45,455.5104256,0.006189751971765587,0.010200281905630468,0.006993968649755589,352.4960199476817,0.0,729.0,535.7875654166668,0.17191214179268327,0.21039513097385013,10.065984071578875,29.941492885791472,-1,-1.0,780,1,,1,,,,495.99999936215545,14999,11714219,387375.9995018465
2021-03-07 14:00:00,07-03-21 14:00,BTC/USD,50819.57441,51222.0,50200.0,50707.03355,21085603.36,415.8319247,-0.002216973626045585,0.00998132652114888,0.006738753666836052,341.7022082694412,347.0,0.0,552.1854254166668,0.2246076206914493,0.208523724761083,3.7133992030897622,26.200201587406635,1,1.0,781,,1,,,1,,495.99999936215545,14999,11729218,387871.99950120866
2021-03-11 02:00:00,11-03-21 02:00,BTC/USD,55830.0,56345.0,55711.0,56344.0,5030479.371,89.28154499,0.00878832698523971,0.008543604528278447,0.00838794487614408,472.6103661014621,0.0,441.0,741.3790554166668,0.20274313702076516,0.2107456672918676,1.9353680650206575,23.37676408649334,-1,-1.0,782,,,,,,,495.99999936215545,14999,11744217,388367.9995005708
2021-03-11 03:00:00,11-03-21 03:00,BTC/USD,56344.21936,56499.0,55645.0,55998.0,6929285.154,123.7416542,-0.006159781631444549,0.008552349027130316,0.008347411753990543,467.4383633999624,154.0,0.0,737.3790554166668,0.21254493320911177,0.21188888211872642,0.15457088165291785,22.205337905769415,1,1.0,783,,1,,,,1,495.99999936215545,14999,11759216,388863.999499933
